,Player,Nation,Pos,Squad,Age,90s_played,TotalComp_Passes,TotalAtt_Pass,TotalPas_Rate,ShortPasses_Comp,ShortPasses_Att,MedPasses_Comp,MedPasses_Att,LongPasses_Comp,LongPasses_Att,Assist,xAG,xA,Ast-xAG,KeyPas,PassinF3rd,PassinPen,CrossPasinPen,ProgPass
283,Dejan Kulusevski,se SWE,"MF,FW",Tottenham,22,23.0,582,746,78.0,355,410,179,226,25,51,7,4.7,4.8,+2.3,47,14,38,11,67
284,Layvin Kurzawa,fr FRA,DF,Fulham,29,1.5,28,41,68.3,12,13,14,19,0,3,0,0.0,0.0,0.0,0,1,1,1,2
285,Adam Lallana,eng ENG,"MF,FW",Brighton,34,8.0,262,317,82.6,173,194,57,74,6,9,1,1.0,1.2,0.0,14,23,9,1,33
286,Tariq Lamptey,gh GHA,DF,Brighton,21,5.0,239,302,79.1,130,149,96,116,5,21,0,0.2,0.7,-0.2,4,14,8,5,26
287,Manuel Lanzini,ar ARG,"MF,FW",West Ham,29,2.8,146,175,83.4,82,94,48,53,11,17,0,0.2,0.3,-0.2,1,13,3,0,19
288,Aymeric Laporte,es ESP,DF,Manchester City,28,11.0,892,964,92.5,441,463,387,405,52,74,0,0.2,0.4,-0.2,5,87,7,0,85
289,Juan Larios,es ESP,DF,Southampton,18,1.7,63,82,76.8,40,46,21,27,2,4,0,0.0,0.0,0.0,0,5,0,0,4
290,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,28,2.4,79,93,84.9,29,34,40,44,7,11,0,0.0,0.0,0.0,0,4,0,0,3
291,Roméo Lavia,be BEL,MF,Southampton,18,24.7,859,997,86.2,386,425,389,426,68,93,0,0.6,0.6,-0.6,16,101,9,0,102
292,Dexter Lembikisa,jm JAM,DF,Wolves,18,0.3,10,13,76.9,5,5,5,5,0,0,0,0.0,0.0,0.0,0,2,0,0,3
293,Mario Lemina,ga GAB,MF,Wolves,28,14.4,566,651,86.9,241,269,267,289,51,72,1,0.3,0.5,+0.7,3,31,5,1,42
294,Clément Lenglet,fr FRA,DF,Tottenham,27,22.4,1270,1465,86.7,484,501,637,701,129,219,2,0.6,0.8,+1.4,6,80,11,5,85
295,Bernd Leno,de GER,GK,Fulham,30,36.0,1110,1397,79.5,234,235,651,655,223,503,0,0.0,0.0,0.0,1,11,0,0,0
296,Jefferson Lerma,co COL,MF,Bournemouth,27,36.1,1317,1611,81.8,695,793,502,581,77,146,0,2.3,3.1,-2.3,18,126,23,2,142
297,Jamal Lewis,nir NIR,"DF,FW",Newcastle Utd,24,0.1,12,14,85.7,3,3,8,9,0,0,0,0.0,0.0,0.0,0,0,0,0,1
298,Rico Lewis,eng ENG,"DF,MF",Manchester City,17,10.0,617,675,91.4,378,400,203,219,19,23,0,1.5,1.6,-1.5,12,38,10,3,48
299,Keane Lewis-Potter,eng ENG,"FW,MF",Brentford,21,3.6,49,86,57.0,33,50,12,17,1,10,1,1.2,0.3,-0.2,5,2,3,1,6
300,Victor Lindelöf,se SWE,DF,Manchester Utd,28,15.2,866,930,93.1,318,336,479,495,54,76,0,0.1,0.4,-0.1,3,35,2,0,36
301,Jesse Lingard,eng ENG,"FW,MF",Nott'ham Forest,29,10.3,236,297,79.5,121,137,88,104,14,28,0,0.7,0.5,-0.7,11,27,7,1,33
302,Valentino Livramento,eng ENG,"DF,FW",Southampton,19,0.3,21,26,80.8,10,13,11,11,0,1,0,0.0,0.0,0.0,0,1,0,0,0
303,Diego Llorente,es ESP,DF,Leeds United,28,7.2,356,429,83.0,118,130,203,228,33,59,0,0.0,0.0,0.0,0,17,0,0,27
304,Hugo Lloris,fr FRA,GK,Tottenham,35,24.5,561,728,77.1,174,177,241,242,146,305,0,0.0,0.0,0.0,0,13,0,0,0
305,Renan Lodi,br BRA,DF,Nott'ham Forest,24,24.6,583,877,66.5,272,323,242,339,57,162,1,1.2,1.3,-0.2,13,25,14,8,31
306,Ruben Loftus-Cheek,eng ENG,"MF,DF",Chelsea,26,17.1,782,907,86.2,475,530,263,291,29,37,1,1.5,1.8,-0.5,16,78,18,1,90
307,Sean Longstaff,eng ENG,MF,Newcastle Utd,24,28.0,943,1163,81.1,470,538,362,415,78,129,4,3.3,2.6,+0.7,23,80,21,5,116
308,Jamal Lowe,jm JAM,"MF,FW",Bournemouth,28,0.1,2,4,50.0,1,1,0,0,0,1,0,0.0,0.0,0.0,0,0,1,0,1
309,Douglas Luiz,br BRA,MF,Aston Villa,24,32.5,1494,1812,82.5,613,680,665,768,158,277,6,4.4,2.9,+1.6,45,123,19,4,148
310,Saša Lukić,rs SRB,MF,Fulham,25,4.6,192,218,88.1,86,97,91,99,12,16,0,0.0,0.1,0.0,0,20,2,1,13
311,Lyanco,br BRA,DF,Southampton,25,13.1,400,558,71.7,137,163,208,263,44,110,1,0.5,0.1,+0.5,4,31,3,1,35
312,Alexis Mac Allister,ar ARG,MF,Brighton,23,32.1,1586,1844,86.0,847,930,591,653,101,148,2,4.3,4.4,-2.3,47,151,33,1,174
313,James Maddison,eng ENG,"MF,FW",Leicester City,25,27.6,844,1150,73.4,417,481,300,395,93,186,9,9.3,5.7,-0.3,69,117,27,4,151
314,Noni Madueke,eng ENG,FW,Chelsea,20,7.1,223,286,78.0,137,162,66,86,8,12,0,0.5,0.7,-0.5,13,11,13,0,36
315,Harry Maguire,eng ENG,DF,Manchester Utd,29,8.5,491,577,85.1,147,165,276,304,58,93,0,0.0,0.1,0.0,1,31,0,0,26
316,Riyad Mahrez,dz ALG,"FW,MF",Manchester City,31,21.3,958,1166,82.2,506,567,355,416,82,141,10,7.0,5.3,+3.0,52,36,37,7,76
317,Kobbie Mainoo,eng ENG,MF,Manchester Utd,17,0.1,7,8,87.5,5,6,2,2,0,0,0,0.0,0.1,0.0,0,1,1,0,1
318,Ainsley Maitland-Niles,eng ENG,"DF,MF",Southampton,24,15.6,565,713,79.2,288,331,214,258,50,84,0,0.7,0.7,-0.7,10,52,12,5,57
319,Tyrell Malacia,nl NED,DF,Manchester Utd,22,15.5,694,802,86.5,429,463,205,232,35,60,0,0.7,0.7,-0.7,9,36,8,0,44
320,Orel Mangala,be BEL,MF,Nott'ham Forest,24,17.2,411,514,80.0,223,256,153,183,22,42,1,0.4,0.5,+0.6,3,35,3,0,43
321,Javier Manquillo,es ESP,DF,Newcastle Utd,28,0.4,24,29,82.8,13,14,9,12,2,2,0,0.0,0.0,0.0,0,1,0,0,4
322,Sekou Mara,fr FRA,"FW,MF",Southampton,20,6.2,68,107,63.6,44,59,14,18,4,7,2,0.8,0.3,+1.2,6,6,2,0,7
323,Solly March,eng ENG,"FW,DF",Brighton,28,30.2,951,1312,72.5,443,526,367,481,113,208,7,8.4,6.3,-1.4,67,63,52,15,135
324,Emiliano Marcondes,dk DEN,MF,Bournemouth,27,0.1,1,1,100.0,0,0,0,0,1,1,0,0.0,0.0,0.0,0,1,0,0,1
325,Marquinhos,br BRA,MF,Arsenal,19,0.0,2,3,66.7,1,2,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
326,Anthony Martial,fr FRA,FW,Manchester Utd,26,10.9,263,328,80.2,173,198,61,73,9,14,2,1.4,1.4,+0.6,12,14,13,0,35
327,Gabriel Martinelli,br BRA,FW,Arsenal,21,31.0,833,1107,75.2,447,527,295,356,61,123,5,9.1,7.0,-4.1,59,33,43,10,94
328,Emiliano Martínez,ar ARG,GK,Aston Villa,29,34.9,1026,1388,73.9,218,219,520,527,286,633,0,0.3,0.3,-0.3,2,21,0,0,0
329,Lisandro Martínez,ar ARG,DF,Manchester Utd,24,23.5,1330,1528,87.0,532,568,683,728,96,193,0,0.3,1.0,-0.3,6,92,5,0,83
330,Pape Matar Sarr,sn SEN,"MF,FW",Tottenham,19,2.4,141,154,91.6,70,73,62,65,3,8,1,0.3,0.0,+0.7,2,9,0,0,13
331,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,25,8.6,104,149,69.8,70,92,19,28,4,5,0,0.6,0.2,-0.6,5,4,1,1,6
332,Joël Matip,cm CMR,DF,Liverpool,30,12.1,766,885,86.6,305,349,395,428,57,85,0,0.3,0.4,-0.3,4,53,7,0,59
333,Neal Maupay,fr FRA,FW,Everton,25,12.4,190,253,75.1,125,151,49,63,7,9,0,0.6,0.3,-0.6,7,8,2,0,11
334,Kevin Mbabu,ch SUI,"DF,FW",Fulham,27,1.6,68,94,72.3,40,43,24,35,4,9,1,0.4,0.4,+0.6,2,4,5,3,8
335,Bryan Mbeumo,cm CMR,FW,Brentford,22,32.3,655,991,66.1,376,456,185,287,71,151,8,7.6,5.6,+0.4,51,37,45,13,88
336,James McArthur,sct SCO,MF,Crystal Palace,34,0.6,41,52,78.8,24,29,16,18,1,3,0,0.0,0.0,0.0,0,0,0,0,1
337,Alex McCarthy,eng ENG,GK,Southampton,32,6.0,150,249,60.2,45,47,64,66,40,132,0,0.0,0.0,0.0,0,5,0,0,0
338,John McGinn,sct SCO,"MF,FW",Aston Villa,27,29.9,805,1028,78.3,374,430,309,373,101,165,3,2.6,3.3,+0.4,18,114,20,5,140
339,Scott McKenna,sct SCO,DF,Nott'ham Forest,25,17.5,569,727,78.3,163,195,334,394,66,122,0,1.0,0.4,-1.0,8,35,3,1,35
340,Weston McKennie,us USA,MF,Leeds United,23,16.0,472,628,75.2,246,302,154,197,47,79,1,0.7,0.5,+0.3,13,50,15,3,82
341,Dwight McNeil,eng ENG,"FW,MF",Everton,22,27.8,656,987,66.5,335,391,208,278,87,212,3,6.1,5.4,-3.1,49,45,27,14,69
342,Scott McTominay,sct SCO,MF,Manchester Utd,25,12.9,355,432,82.2,194,224,122,141,25,36,0,0.6,1.0,-0.6,8,32,5,1,33
343,Ben Mee,eng ENG,DF,Brentford,32,36.3,1348,1761,76.5,520,609,648,784,169,316,1,1.3,0.8,-0.3,8,86,7,1,84
344,Edouard Mendy,sn SEN,GK,Chelsea,30,9.5,233,289,80.6,79,79,97,98,53,108,0,0.0,0.0,0.0,0,4,0,0,0
345,Nampalys Mendy,sn SEN,MF,Leicester City,30,8.4,362,413,87.7,189,204,143,156,20,27,0,0.0,0.1,0.0,2,20,3,0,28
346,Chris Mepham,wls WAL,DF,Bournemouth,24,24.4,870,1041,83.6,309,346,478,525,75,142,0,0.2,0.6,-0.2,4,42,2,0,42
347,Illan Meslier,fr FRA,GK,Leeds United,22,34.0,664,1039,63.9,144,148,354,359,162,523,0,0.0,0.0,0.0,0,13,1,0,0
348,Alex Mighten,eng ENG,FW,Nott'ham Forest,20,0.1,1,1,100.0,1,1,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
349,Lewis Miley,eng ENG,MF,Newcastle Utd,16,0.2,5,6,83.3,3,4,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
350,Luka Milivojević,rs SRB,MF,Crystal Palace,31,5.7,207,260,79.6,89,101,89,107,20,37,0,0.2,0.2,-0.2,2,17,2,1,20
351,James Milner,eng ENG,"MF,DF",Liverpool,36,10.1,563,727,77.4,261,291,238,279,52,112,1,0.9,1.6,+0.1,13,61,15,5,70
352,Yerry Mina,co COL,DF,Everton,27,6.6,286,325,88.0,117,125,146,161,17,27,0,0.1,0.2,-0.1,1,15,1,0,13
353,Tyrone Mings,eng ENG,DF,Aston Villa,29,35.0,1617,1899,85.2,532,586,913,984,153,286,2,1.4,0.9,+0.6,5,106,6,0,111
354,Tyrick Mitchell,eng ENG,DF,Crystal Palace,22,32.1,1152,1607,71.7,600,710,483,635,53,169,2,1.2,1.2,+0.8,15,90,21,9,106
355,Kaoru Mitoma,jp JPN,"FW,MF",Brighton,25,25.8,780,977,79.8,507,570,214,268,30,53,5,6.4,4.9,-1.4,41,45,28,1,90
356,Aleksandar Mitrović,rs SRB,FW,Fulham,27,22.3,299,496,60.3,172,257,85,132,31,52,1,2.3,1.3,-1.3,16,26,10,1,44
357,Kieffer Moore,wls WAL,FW,Bournemouth,29,14.2,212,360,58.9,119,193,62,95,11,20,0,0.3,0.5,-0.3,5,16,6,0,23
358,Andrew Moran,ie IRL,FW,Brighton,18,0.1,1,2,50.0,1,1,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
359,Álex Moreno,es ESP,DF,Aston Villa,29,14.8,581,745,78.0,319,373,217,267,24,42,3,3.0,2.6,0.0,22,15,30,14,37
360,Mason Mount,eng ENG,"MF,FW",Chelsea,23,18.3,585,778,75.2,350,409,165,216,44,84,2,3.0,2.8,-1.0,30,55,27,5,98
361,Lucas Moura,br BRA,"MF,DF",Tottenham,29,1.7,62,89,69.7,39,50,21,26,0,3,0,0.3,0.4,-0.3,4,3,5,1,13
362,João Moutinho,pt POR,MF,Wolves,35,19.8,850,1057,80.4,323,362,412,480,91,147,2,2.6,1.9,-0.6,36,105,23,4,132
363,Divin Mubama,eng ENG,FW,West Ham,17,0.4,5,8,62.5,2,2,2,4,1,1,0,0.0,0.0,0.0,1,0,0,0,0
364,Mykhailo Mudryk,ua UKR,"FW,MF",Chelsea,21,7.3,161,216,74.5,104,126,35,48,9,23,2,0.9,1.2,+1.1,10,10,10,0,20
365,Jacob Murphy,eng ENG,FW,Newcastle Utd,27,13.9,296,448,66.1,177,219,89,131,18,40,2,2.8,3.1,-0.8,19,20,26,4,57
366,Enock Mwepu,zm ZAM,"FW,MF",Brighton,24,2.4,61,78,78.2,42,50,15,17,3,5,1,0.5,0.2,+0.5,3,5,2,0,6
367,Vitaliy Mykolenko,ua UKR,DF,Everton,23,29.5,966,1292,74.8,509,585,365,477,63,147,0,1.2,0.9,-1.2,19,84,21,11,100
368,Keylor Navas,cr CRC,GK,Nott'ham Forest,35,17.0,306,534,57.3,29,29,136,137,141,363,0,0.0,0.0,0.0,0,7,0,0,1
369,Wilfred Ndidi,ng NGA,MF,Leicester City,25,18.7,754,899,83.9,392,429,304,348,31,67,0,0.1,0.2,-0.1,3,49,0,0,51
370,Reiss Nelson,eng ENG,FW,Arsenal,22,2.4,101,120,84.2,62,69,29,34,4,7,2,1.4,1.0,+0.6,9,3,4,2,6
371,Neto,br BRA,GK,Bournemouth,33,26.5,521,833,62.5,109,111,194,201,211,513,0,0.0,0.0,0.0,0,14,2,0,0
372,Pedro Neto,pt POR,"FW,MF",Wolves,22,10.7,284,384,74.0,165,186,83,118,27,54,0,2.1,1.6,-2.1,20,13,9,4,24
373,Rúben Neves,pt POR,MF,Wolves,25,33.5,1730,2106,82.1,578,635,824,926,312,474,1,1.6,1.5,-0.6,32,202,15,1,218
374,Moussa Niakhate,sn SEN,DF,Nott'ham Forest,26,12.9,265,391,67.8,94,103,129,183,39,90,0,0.1,0.2,-0.1,1,16,0,0,15
375,Rasmus Nissen,dk DEN,DF,Leeds United,25,21.8,740,1044,70.9,364,435,310,410,52,134,1,1.0,0.9,0.0,9,63,16,2,89
376,Eddie Nketiah,eng ENG,FW,Arsenal,23,12.1,205,255,80.4,131,151,58,69,9,12,1,1.3,1.3,-0.3,9,9,6,0,15
377,Matheus Nunes,pt POR,MF,Wolves,23,27.4,818,1028,79.6,387,451,290,339,119,173,1,2.2,1.3,-1.2,27,70,19,7,84
378,Darwin Núñez,uy URU,FW,Liverpool,23,18.8,258,401,64.3,130,184,80,117,21,30,3,5.4,2.8,-2.4,28,11,12,1,29
379,Ethan Nwaneri,eng ENG,FW,Arsenal,15,0.0,0,0,,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
380,Christian Nørgaard,dk DEN,MF,Brentford,28,19.6,608,812,74.9,304,369,252,326,40,74,3,3.1,1.8,-0.1,12,68,8,2,73
381,Lewis O'Brien,eng ENG,MF,Nott'ham Forest,23,6.5,166,214,77.6,72,85,84,103,7,16,0,0.2,0.2,-0.2,4,19,3,0,21
382,Odeluga Offiah,eng ENG,DF,Brighton,19,0.3,24,30,80.0,14,17,9,12,1,1,0,0.0,0.0,0.0,0,2,1,0,1
383,Angelo Ogbonna,it ITA,DF,West Ham,34,13.7,332,415,80.0,100,120,190,217,32,62,0,0.2,0.1,-0.2,3,8,1,0,11
384,Michael Olise,fr FRA,"FW,MF",Crystal Palace,20,30.5,985,1420,69.4,518,601,328,444,115,273,11,8.7,6.4,+2.3,72,72,53,16,133
385,Robin Olsen,se SWE,GK,Aston Villa,32,3.1,74,131,56.5,17,18,30,30,27,80,0,0.0,0.0,0.0,0,2,0,0,0
386,Amadou Onana,be BEL,MF,Everton,20,27.6,816,980,83.3,420,481,310,354,60,86,2,2.6,1.7,-0.6,22,77,11,0,79
387,Josh Onomah,eng ENG,MF,Fulham,25,0.2,4,6,66.7,3,3,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
388,Paul Onuachu,ng NGA,FW,Southampton,28,4.5,55,91,60.4,35,51,10,20,5,7,0,0.1,0.1,-0.1,4,4,2,0,7
389,Frank Onyeka,ng NGA,MF,Brentford,24,9.4,193,257,75.1,106,129,70,88,9,17,2,0.6,0.8,+1.4,7,23,6,0,28
390,Mislav Oršić,hr CRO,MF,Southampton,29,0.1,2,3,66.7,2,2,0,0,0,1,0,0.0,0.0,0.0,0,0,0,0,0
391,Stefan Ortega,de GER,GK,Manchester City,29,3.0,145,167,86.8,57,58,61,62,27,46,0,0.0,0.0,0.0,0,1,0,0,0
392,Dango Ouattara,bf BFA,"MF,FW",Bournemouth,20,13.8,210,334,62.9,118,157,68,105,16,37,3,2.5,1.6,+0.5,18,20,17,8,23
393,Alex Oxlade-Chamberlain,eng ENG,"FW,MF",Liverpool,28,3.7,75,106,70.8,39,45,24,34,8,14,0,0.9,0.2,-0.9,5,8,2,0,14
394,David Ozoh,eng ENG,FW,Crystal Palace,17,0.0,3,3,100.0,3,3,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
395,João Palhinha,pt POR,MF,Fulham,27,34.5,1051,1274,82.5,527,600,396,462,107,157,0,0.4,0.4,-0.4,7,118,3,0,101
396,Cole Palmer,eng ENG,"MF,FW",Manchester City,20,4.1,167,193,86.5,100,105,51,62,6,11,1,0.6,0.5,+0.4,5,8,7,1,13
397,Emerson Palmieri,it ITA,DF,West Ham,27,14.7,572,729,78.5,367,400,155,195,30,74,0,0.9,0.8,-0.9,13,37,11,4,45
398,Lucas Paquetá,br BRA,MF,West Ham,24,23.9,907,1157,78.4,476,559,324,394,68,104,3,2.5,2.6,+0.5,32,98,30,3,147
399,Thomas Partey,gh GHA,MF,Arsenal,29,27.6,1731,1985,87.2,804,876,712,801,178,240,0,1.5,2.4,-1.5,26,231,24,2,231
400,Nathan Patterson,sct SCO,"DF,MF",Everton,20,14.2,488,649,75.2,284,315,172,230,22,67,0,0.4,0.7,-0.4,6,21,10,4,24
401,Ben Pearson,eng ENG,MF,Bournemouth,27,3.2,108,134,80.6,50,58,45,55,8,15,0,0.0,0.0,0.0,0,8,0,0,5
402,Facundo Pellistri,uy URU,"FW,MF",Manchester Utd,20,0.7,15,16,93.8,8,9,5,5,0,0,0,0.0,0.0,0.0,0,1,0,0,1
403,Andreas Pereira,br BRA,MF,Fulham,26,29.9,701,1068,65.6,336,419,229,315,116,251,6,5.2,4.1,+0.8,60,86,22,9,121
404,Ricardo Pereira,pt POR,"DF,MF",Leicester City,28,5.0,252,322,78.3,130,147,105,125,12,27,1,0.6,0.6,+0.4,7,25,10,3,27
405,Ayoze Pérez,es ESP,"MF,FW",Leicester City,29,4.2,118,171,69.0,75,89,28,43,9,18,1,1.5,0.6,-0.5,11,13,6,0,20
406,Ivan Perišić,hr CRO,"DF,MF",Tottenham,33,23.4,713,1121,63.6,357,443,249,389,91,210,8,6.1,5.2,+1.9,48,29,36,24,61
407,Romain Perraud,fr FRA,DF,Southampton,24,20.4,623,885,70.4,377,443,200,270,26,91,2,1.9,1.9,+0.1,15,47,15,8,62
408,Máximo Perrone,ar ARG,MF,Manchester City,19,0.2,18,21,85.7,11,12,5,5,0,0,0,0.0,0.0,0.0,0,0,0,0,2
409,Cameron Peupion,au AUS,MF,Brighton,19,0.1,3,4,75.0,3,4,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0
410,Kalvin Phillips,eng ENG,MF,Manchester City,26,3.3,289,313,92.3,113,120,148,153,25,33,0,0.2,0.1,-0.2,3,32,0,0,18
411,Nathaniel Phillips,eng ENG,DF,Liverpool,25,0.7,71,82,86.6,32,34,27,29,9,14,0,0.0,0.0,0.0,0,7,0,0,9
412,Jordan Pickford,eng ENG,GK,Everton,28,37.0,749,1312,57.1,158,159,242,247,342,892,1,0.1,0.4,+0.9,2,57,1,0,2
413,Ethan Pinnock,jm JAM,DF,Brentford,29,30.0,914,1149,79.5,333,391,480,559,84,160,0,1.0,1.1,-1.0,8,43,3,3,52
414,Daniel Podence,pt POR,"FW,MF",Wolves,26,19.7,445,663,67.1,227,301,140,209,51,90,0,2.5,2.2,-2.5,36,35,39,7,95
415,Nick Pope,eng ENG,GK,Newcastle Utd,30,36.2,614,890,69.0,121,122,275,283,212,478,0,0.1,0.0,-0.1,2,13,0,0,1
416,Pedro Porro,es ESP,"DF,MF",Tottenham,22,12.6,465,648,71.8,241,272,168,221,43,98,3,3.0,2.3,0.0,25,28,23,14,39
417,Dennis Praet,be BEL,"MF,FW",Leicester City,28,7.2,200,270,74.1,117,138,62,77,13,27,0,0.5,0.4,-0.5,3,10,5,1,17
418,Isaac Price,nir NIR,MF,Everton,18,0.4,12,14,85.7,6,7,5,6,1,1,0,0.1,0.0,-0.1,1,1,0,0,1
419,Christian Pulisic,us USA,"FW,DF",Chelsea,23,9.1,238,301,79.1,154,177,66,84,10,18,1,0.7,0.4,+0.3,12,14,3,1,23
420,Aaron Ramsdale,eng ENG,GK,Arsenal,24,38.0,761,1111,68.5,190,196,383,390,186,519,0,0.0,0.0,0.0,0,30,2,0,8
421,Jacob Ramsey,eng ENG,"MF,FW",Aston Villa,21,29.3,728,889,81.9,444,500,217,266,34,46,7,5.1,2.9,+1.9,42,67,28,4,98
422,Marcus Rashford,eng ENG,FW,Manchester Utd,24,32.0,627,817,76.7,409,480,146,187,41,64,5,3.4,2.8,+1.6,30,38,53,2,88
423,David Raya,es ESP,GK,Brentford,26,38.0,1054,1640,64.3,131,135,463,473,459,1026,0,0.1,0.2,-0.1,2,75,3,0,13
424,Tim Ream,us USA,DF,Fulham,34,32.2,1662,1922,86.5,420,472,961,1035,267,379,0,0.1,0.3,-0.1,3,148,0,0,142
425,Nathan Redmond,eng ENG,DF,Southampton,28,0.0,0,1,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
