,Player,Nation,Pos,Squad,Age,90s_played,TotalComp_Passes,TotalAtt_Pass,TotalPas_Rate,ShortPasses_Comp,ShortPasses_Att,MedPasses_Comp,MedPasses_Att,LongPasses_Comp,LongPasses_Att,Assist,xAG,xA,Ast-xAG,KeyPas,PassinF3rd,PassinPen,CrossPasinPen,ProgPass
426,Harrison Reed,eng ENG,MF,Fulham,27,31.8,988,1281,77.1,517,612,355,421,76,133,4,4.1,2.0,-0.1,35,82,29,11,102
427,Bobby Reid,jm JAM,"FW,DF",Fulham,29,27.5,636,907,70.1,341,416,226,319,34,81,1,1.7,1.6,-0.7,19,36,38,10,63
428,Declan Rice,eng ENG,MF,West Ham,23,36.4,1846,2135,86.5,850,944,735,789,223,324,1,3.2,1.9,-2.2,37,233,13,3,240
429,Chris Richards,us USA,DF,Crystal Palace,22,5.0,169,203,83.3,66,79,84,96,19,27,0,0.3,0.0,-0.3,1,15,0,0,14
430,Richarlison,br BRA,"MF,FW",Tottenham,25,11.2,196,279,70.3,109,145,60,82,13,18,3,2.2,1.5,+0.8,16,16,10,3,28
431,Jaïro Riedewald,nl NED,"DF,MF",Crystal Palace,25,0.7,34,45,75.6,21,24,13,17,0,2,0,0.0,0.0,0.0,0,2,0,0,1
432,Matt Ritchie,sct SCO,"FW,MF",Newcastle Utd,32,0.4,24,31,77.4,16,16,4,6,3,4,0,0.1,0.0,-0.1,1,0,0,0,1
433,Andrew Robertson,sct SCO,DF,Liverpool,28,28.7,1803,2265,79.6,855,943,786,938,137,286,8,6.1,6.5,+1.9,52,121,33,14,166
434,Antonee Robinson,us USA,DF,Fulham,24,34.3,1404,1910,73.5,625,725,612,792,137,294,1,1.3,1.8,-0.3,21,104,42,25,129
435,Joel Robles,es ESP,GK,Leeds United,32,4.0,63,122,51.6,6,6,26,27,31,89,0,0.0,0.0,0.0,0,2,0,0,0
436,Marc Roca,es ESP,MF,Leeds United,25,25.7,978,1295,75.5,495,575,359,450,94,201,2,2.9,2.6,-0.9,33,157,17,2,172
437,Marek Rodák,sk SVK,GK,Fulham,25,2.0,29,61,47.5,3,3,8,9,17,48,0,0.0,0.0,0.0,0,0,0,0,0
438,Rodri,es ESP,MF,Manchester City,26,32.3,2723,2987,91.2,1103,1187,1278,1369,300,354,6,4.1,3.5,+1.9,32,265,33,3,260
439,Rodrigo,es ESP,"FW,MF",Leeds United,31,21.5,389,550,70.7,219,277,110,158,32,56,1,1.8,1.3,-0.8,16,23,17,5,44
440,Mads Roerslev,dk DEN,DF,Brentford,23,12.3,194,303,64.0,110,143,62,84,15,44,0,1.2,0.8,-1.2,8,15,7,5,19
441,Cristian Romero,ar ARG,DF,Tottenham,24,26.3,1407,1606,87.6,562,618,698,746,119,176,1,1.2,1.0,-0.2,8,87,8,0,92
442,Oriol Romeu,es ESP,MF,Southampton,30,0.8,28,30,93.3,10,11,15,16,2,2,0,0.0,0.2,0.0,0,0,2,0,4
443,Cristiano Ronaldo,pt POR,FW,Manchester Utd,37,5.8,121,162,74.7,85,97,27,39,1,5,0,0.4,0.2,-0.4,6,7,1,0,12
444,Connor Ronan,ie IRL,MF,Wolves,24,0.0,3,4,75.0,2,2,1,2,0,0,0,0.0,0.0,0.0,0,3,0,0,0
445,Salomón Rondón,ve VEN,FW,Everton,32,1.2,22,29,75.9,15,21,3,3,0,0,0,0.2,0.1,-0.2,2,2,1,0,1
446,Joe Rothwell,eng ENG,MF,Bournemouth,27,11.3,385,457,84.2,179,196,154,165,36,68,1,1.0,1.5,0.0,8,34,11,1,33
447,Georginio Rutter,fr FRA,"FW,MF",Leeds United,20,3.0,31,62,50.0,19,33,9,16,2,2,1,0.3,0.2,+0.7,4,1,2,0,6
448,José Sá,pt POR,GK,Wolves,29,36.0,837,1200,69.8,203,206,450,463,182,522,0,0.0,0.0,0.0,0,10,0,0,0
449,Marcel Sabitzer,at AUT,MF,Manchester Utd,28,7.0,237,307,77.2,129,157,80,97,15,22,1,0.9,1.3,+0.1,10,30,7,1,38
450,Allan Saint-Maximin,fr FRA,FW,Newcastle Utd,25,12.4,316,447,70.7,169,209,106,154,29,41,5,4.6,2.8,+0.4,31,23,35,4,69
451,Bukayo Saka,eng ENG,FW,Arsenal,20,35.3,1054,1430,73.7,653,753,292,378,70,164,11,8.5,5.8,+2.5,75,50,66,12,109
452,Mohamed Salah,eg EGY,FW,Liverpool,30,36.6,902,1185,76.1,533,648,283,352,38,66,12,7.7,7.2,+4.3,65,53,80,7,149
453,William Saliba,fr FRA,DF,Arsenal,21,26.8,1698,1865,91.0,715,767,844,905,108,144,1,1.2,0.3,-0.2,6,111,3,0,99
454,Mohammed Salisu,gh GHA,DF,Southampton,23,21.9,879,1196,73.5,360,412,426,538,86,209,1,0.6,0.5,+0.4,7,80,7,4,82
455,Albert Sambi Lokonga,be BEL,MF,Arsenal,22,2.2,132,140,94.3,59,62,60,63,11,12,0,0.0,0.1,0.0,1,17,1,0,12
456,Albert Sambi Lokonga,be BEL,MF,Crystal Palace,22,6.0,228,264,86.4,112,124,96,101,17,28,0,0.0,0.1,0.0,1,23,0,0,20
457,Davinson Sánchez,co COL,DF,Tottenham,26,9.5,515,594,86.7,187,201,297,320,24,52,0,0.4,0.2,-0.4,2,35,1,1,35
458,Robert Sánchez,es ESP,GK,Brighton,24,23.0,604,781,77.3,203,204,283,292,111,270,0,0.0,0.0,0.0,0,11,0,0,0
459,Jadon Sancho,eng ENG,"FW,MF",Manchester Utd,22,18.7,647,776,83.4,450,504,140,164,15,26,3,5.0,4.1,-2.0,43,23,40,1,76
460,Morgan Sanson,fr FRA,MF,Aston Villa,27,0.1,5,7,71.4,3,4,1,2,0,0,0,0.0,0.0,0.0,0,0,0,0,1
461,Pablo Sarabia,es ESP,"FW,MF",Wolves,30,8.5,252,365,69.0,151,176,66,92,22,59,0,0.8,0.8,-0.8,11,26,15,4,41
462,Jeremy Sarmiento,ec ECU,MF,Brighton,20,2.0,53,67,79.1,32,38,16,19,1,2,1,0.2,0.3,+0.8,2,4,5,1,11
463,Gianluca Scamacca,it ITA,FW,West Ham,23,10.3,118,177,66.7,63,85,31,52,17,21,0,0.7,0.5,-0.7,13,14,5,1,17
464,Gustavo Scarpa,br BRA,"MF,FW",Nott'ham Forest,28,2.0,51,78,65.4,16,19,26,31,8,18,0,0.0,0.0,0.0,1,10,0,0,12
465,Kevin Schade,de GER,FW,Brentford,20,8.1,103,173,59.5,62,89,29,51,1,6,1,1.1,0.8,-0.1,8,8,5,2,15
466,Fabian Schär,ch SUI,DF,Newcastle Utd,30,35.6,1423,1846,77.1,480,560,734,851,199,386,3,3.3,2.1,-0.3,19,142,23,4,139
467,Jeffrey Schlupp,gh GHA,"MF,FW",Crystal Palace,29,28.1,665,900,73.9,338,418,254,312,52,104,1,1.4,1.0,-0.4,18,59,11,0,98
468,Nélson Semedo,pt POR,DF,Wolves,28,29.2,1211,1499,80.8,706,772,427,525,59,126,1,0.7,0.9,+0.3,11,103,15,5,110
469,Antoine Semenyo,gh GHA,"FW,MF",Bournemouth,22,2.9,38,57,66.7,24,33,11,13,2,4,0,0.1,0.0,-0.1,2,5,0,0,5
470,Marcos Senesi,ar ARG,DF,Bournemouth,25,27.7,1064,1322,80.5,360,399,551,625,137,245,0,0.5,0.4,-0.5,5,86,4,1,66
471,Ryan Sessegnon,eng ENG,DF,Tottenham,22,9.0,280,390,71.8,178,213,81,120,16,29,0,1.1,1.1,-1.1,6,16,11,3,22
472,Luke Shaw,eng ENG,DF,Manchester Utd,27,28.4,1757,2098,83.7,962,1047,641,732,112,205,2,3.6,2.9,-1.6,34,169,28,14,140
473,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,30,0.4,19,26,73.1,5,6,8,10,4,8,0,0.0,0.0,0.0,0,4,0,0,3
474,Jonjo Shelvey,eng ENG,MF,Nott'ham Forest,30,6.0,221,302,73.2,73,86,98,112,47,98,0,0.3,0.8,-0.3,6,37,8,2,34
475,Bernardo Silva,pt POR,"MF,FW",Manchester City,27,24.5,1317,1543,85.4,717,771,462,529,92,149,5,3.3,4.0,+1.7,31,76,35,11,130
476,Thiago Silva,br BRA,DF,Chelsea,37,26.1,1856,2042,90.9,678,718,993,1035,172,258,2,0.5,1.0,+1.5,5,115,13,0,104
477,Ellis Simms,eng ENG,FW,Everton,21,2.5,38,62,61.3,20,31,9,17,3,3,0,0.1,0.4,-0.1,2,3,1,0,4
478,Luis Sinisterra,co COL,FW,Leeds United,23,9.6,273,339,80.5,161,188,72,84,14,19,0,0.4,0.9,-0.4,9,18,17,2,39
479,Oliver Skipp,eng ENG,MF,Tottenham,21,16.6,660,772,85.5,326,354,270,300,42,63,0,0.6,0.4,-0.6,10,52,7,1,56
480,Adam Smith,eng ENG,DF,Bournemouth,31,32.7,953,1264,75.4,450,513,398,501,88,194,1,1.3,1.5,-0.3,16,70,28,19,83
481,Emile Smith Rowe,eng ENG,"MF,FW",Arsenal,22,1.9,74,85,87.1,44,48,24,28,5,6,2,0.7,0.6,+1.3,6,3,4,0,7
482,Cédric Soares,pt POR,DF,Arsenal,30,0.3,19,24,79.2,10,10,8,10,0,3,0,0.0,0.0,0.0,0,0,0,0,3
483,Cédric Soares,pt POR,DF,Fulham,30,2.2,143,186,76.9,72,78,57,68,13,31,0,0.3,0.2,-0.3,2,13,4,3,12
484,Dominic Solanke,eng ENG,"FW,MF",Bournemouth,24,31.8,363,533,68.1,225,294,101,135,14,24,7,3.9,2.4,+3.1,21,22,17,1,47
485,Manor Solomon,il ISR,FW,Fulham,23,6.4,175,207,84.5,104,117,57,62,7,11,0,0.4,0.7,-0.4,6,5,8,1,24
486,Tomáš Souček,cz CZE,MF,West Ham,27,31.3,709,994,71.3,360,476,255,338,66,106,3,1.9,1.1,+1.1,15,67,11,6,88
487,Boubakary Soumaré,fr FRA,MF,Leicester City,23,18.1,776,902,86.0,429,470,276,314,39,57,0,0.4,0.5,-0.4,11,80,5,1,73
488,Harry Souttar,au AUS,DF,Leicester City,23,11.0,448,555,80.7,145,160,265,303,34,76,1,0.2,0.1,+0.8,3,39,1,0,29
489,Çağlar Söyüncü,tr TUR,DF,Leicester City,26,5.9,241,309,78.0,104,115,112,136,22,48,0,0.1,0.0,-0.1,1,9,0,0,12
490,Djed Spence,eng ENG,"FW,DF",Tottenham,21,0.1,5,9,55.6,4,5,1,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0
491,Jack Stacey,eng ENG,DF,Bournemouth,26,3.3,74,130,56.9,42,53,27,50,3,12,0,0.0,0.0,0.0,0,6,1,1,2
492,Junior Stanislas,eng ENG,MF,Bournemouth,32,0.7,22,28,78.6,12,14,9,11,0,1,0,0.1,0.2,-0.1,2,3,0,0,4
493,Jay Stansfield,eng ENG,FW,Fulham,19,1.0,9,23,39.1,7,8,1,7,0,3,0,0.1,0.0,-0.1,1,0,0,0,0
494,Jason Steele,eng ENG,GK,Brighton,31,15.0,478,541,88.4,179,182,216,222,80,130,1,0.1,0.2,+0.9,1,2,0,0,0
495,Jack Stephens,eng ENG,DF,Southampton,28,0.5,23,28,82.1,9,10,13,17,1,1,0,0.0,0.0,0.0,0,3,0,0,3
496,Jack Stephens,eng ENG,DF,Bournemouth,28,13.0,446,543,82.1,156,173,233,263,53,94,0,0.2,0.2,-0.2,3,37,3,2,34
497,Raheem Sterling,eng ENG,"FW,MF",Chelsea,27,21.0,514,685,75.0,326,386,136,179,18,33,3,4.6,3.2,-1.6,34,26,31,9,59
498,John Stones,eng ENG,"DF,MF",Manchester City,28,20.5,1453,1563,93.0,708,740,625,666,99,124,2,1.4,1.0,+0.6,8,109,3,0,101
499,Pascal Struijk,nl NED,DF,Leeds United,22,24.4,1046,1320,79.2,571,655,396,485,51,104,1,2.4,1.2,-1.4,14,90,13,4,119
500,Kamaldeen Sulemana,gh GHA,"FW,MF",Southampton,20,10.7,189,265,71.3,103,128,59,75,16,31,1,1.3,1.0,-0.3,14,11,10,1,36
501,Crysencio Summerville,nl NED,FW,Leeds United,20,15.8,308,411,74.9,208,256,72,92,9,24,2,1.6,1.1,+0.4,16,20,12,2,45
502,Sam Surridge,eng ENG,FW,Nott'ham Forest,24,3.6,40,81,49.4,25,45,13,24,1,3,0,0.1,0.0,-0.1,1,4,0,0,6
503,Japhet Tanganga,eng ENG,DF,Tottenham,23,1.6,82,92,89.1,42,46,34,38,5,7,0,0.0,0.0,0.0,0,4,1,1,5
504,Matt Targett,eng ENG,DF,Newcastle Utd,26,6.8,326,419,77.8,162,183,141,162,18,56,0,0.4,0.7,-0.4,10,19,5,0,43
505,James Tarkowski,eng ENG,DF,Everton,29,38.0,1322,1633,81.0,448,512,693,794,167,297,1,2.9,1.9,-1.9,15,98,3,0,106
506,Marcus Tavernier,eng ENG,"MF,FW",Bournemouth,23,19.4,510,724,70.4,285,339,165,225,40,100,4,2.9,1.3,+1.1,19,34,16,5,56
507,Tetê,br BRA,FW,Leicester City,22,8.2,186,258,72.1,102,127,56,76,19,30,0,0.4,0.3,-0.4,6,16,4,1,26
508,Kenny Tete,nl NED,DF,Fulham,26,28.5,1110,1530,72.5,598,691,403,563,81,165,5,1.9,1.9,+3.1,23,75,25,18,103
509,Luke Thomas,eng ENG,DF,Leicester City,21,11.9,521,654,79.7,291,329,194,238,32,57,0,0.7,0.5,-0.7,5,38,7,2,48
510,Youri Tielemans,be BEL,MF,Leicester City,25,26.0,1303,1623,80.3,651,734,501,592,111,208,2,4.7,3.3,-2.7,30,169,28,7,181
511,Kieran Tierney,sct SCO,DF,Arsenal,25,8.8,362,486,74.5,152,172,170,215,35,69,1,0.3,0.4,+0.7,4,35,9,1,36
512,Harry Toffolo,eng ENG,DF,Nott'ham Forest,26,10.4,242,387,62.5,136,166,92,148,11,47,0,0.8,0.9,-0.8,5,14,7,4,29
513,Takehiro Tomiyasu,jp JPN,DF,Arsenal,23,7.4,384,474,81.0,173,200,171,199,30,56,1,0.6,0.2,+0.4,4,41,6,2,51
514,James Tomkins,eng ENG,DF,Crystal Palace,33,3.8,138,171,80.7,47,55,79,87,12,27,0,0.0,0.0,0.0,0,2,0,0,2
515,Ivan Toney,eng ENG,FW,Brentford,26,32.8,468,787,59.5,299,424,103,180,24,53,4,5.1,3.5,-1.1,27,54,26,5,79
516,Adama Traoré,es ESP,"FW,MF",Wolves,26,16.6,325,494,65.8,198,264,85,129,25,46,1,3.7,3.2,-2.7,24,17,22,14,36
517,Bertrand Traoré,bf BFA,"FW,MF",Aston Villa,26,2.6,59,75,78.7,36,40,18,21,3,5,0,0.1,0.1,-0.1,1,1,5,3,9
518,Boubacar Traoré,ml MLI,MF,Wolves,20,4.6,118,149,79.2,56,66,55,63,6,11,1,0.2,0.1,+0.8,1,16,1,0,8
519,Mark Travers,ie IRL,GK,Bournemouth,23,11.5,281,368,76.4,97,97,101,102,82,168,0,0.0,0.0,0.0,0,5,0,0,0
520,Kieran Trippier,eng ENG,DF,Newcastle Utd,31,37.1,1995,2788,71.6,877,992,745,980,333,674,7,12.4,11.8,-5.4,110,182,97,26,260
521,Leandro Trossard,be BEL,FW,Arsenal,27,10.3,347,452,76.8,165,191,133,158,35,59,10,4.7,3.9,+5.3,22,20,30,5,57
522,Leandro Trossard,be BEL,"FW,MF",Brighton,27,14.6,379,529,71.6,199,236,124,178,40,63,2,2.1,2.1,-0.1,23,42,25,7,67
523,Kostas Tsimikas,gr GRE,DF,Liverpool,26,8.6,474,618,76.7,223,255,185,225,56,111,4,1.6,1.3,+2.4,18,20,7,4,26
524,Deniz Undav,de GER,"FW,MF",Brighton,26,7.0,122,164,74.4,84,100,25,36,5,10,0,1.1,1.1,-1.1,8,8,3,0,10
525,Yan Valery,tn TUN,DF,Southampton,23,0.5,15,23,65.2,9,10,4,6,1,5,0,0.0,0.0,0.0,0,1,0,0,0
526,Virgil van Dijk,nl NED,DF,Liverpool,31,31.5,2345,2592,90.5,843,900,1236,1306,244,344,1,1.2,1.1,-0.2,7,156,6,0,127
527,Raphaël Varane,fr FRA,DF,Manchester Utd,29,21.2,954,1106,86.3,319,355,551,597,72,128,0,0.2,0.5,-0.2,4,82,3,0,63
528,Jamie Vardy,eng ENG,FW,Leicester City,35,20.6,137,263,52.1,69,119,47,88,7,15,4,1.4,0.7,+2.6,14,7,5,1,14
529,Joël Veltman,nl NED,DF,Brighton,30,24.3,1261,1512,83.4,532,594,624,711,84,142,1,0.7,1.1,+0.3,10,157,13,4,153
530,Fabio Vieira,pt POR,"MF,FW",Arsenal,22,5.7,234,290,80.7,129,142,84,99,9,25,2,2.5,1.4,-0.5,12,26,7,2,35
531,Matías Viña,uy URU,DF,Bournemouth,24,5.1,140,185,75.7,84,93,49,63,5,14,0,0.2,0.1,-0.2,2,10,4,0,17
532,Rúben Vinagre,pt POR,"DF,MF",Everton,23,0.3,15,24,62.5,7,10,7,10,0,0,0,0.0,0.0,0.0,0,2,0,0,0
533,Carlos Vinícius,br BRA,FW,Fulham,27,12.3,119,189,63.0,71,102,32,47,4,9,2,0.8,0.8,+1.2,7,12,5,1,15
534,Theo Walcott,eng ENG,"FW,MF",Southampton,33,12.5,180,262,68.7,120,151,39,68,4,14,2,2.0,1.7,0.0,15,7,7,2,14
535,Kyle Walker,eng ENG,DF,Manchester City,32,21.8,1661,1892,87.8,744,795,753,826,144,216,0,0.2,0.9,-0.2,6,189,10,4,162
536,Kyle Walker-Peters,eng ENG,DF,Southampton,25,29.4,1019,1324,77.0,607,673,332,440,48,111,0,1.4,2.5,-1.4,15,71,28,9,97
537,Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,24,15.9,706,840,84.0,448,483,194,240,28,44,0,1.0,0.9,-1.0,15,48,10,2,55
538,Danny Ward,wls WAL,GK,Leicester City,29,26.0,708,945,74.9,197,199,352,355,158,383,0,0.0,0.0,0.0,0,7,0,0,0
539,Joel Ward,eng ENG,DF,Crystal Palace,32,25.1,921,1223,75.3,460,531,375,464,57,157,0,0.4,0.8,-0.4,9,80,11,6,101
540,James Ward-Prowse,eng ENG,MF,Southampton,27,37.5,1716,2176,78.9,834,922,687,809,153,342,4,6.2,5.3,-2.2,74,177,31,16,189
541,Ollie Watkins,eng ENG,FW,Aston Villa,26,34.7,391,566,69.1,261,344,84,122,12,15,6,3.8,2.7,+2.2,31,23,16,2,39
542,Adam Webster,eng ENG,DF,Brighton,27,22.1,1514,1715,88.3,565,612,811,886,125,178,0,0.2,0.4,-0.2,6,120,5,1,119
543,Wout Weghorst,nl NED,"FW,MF",Manchester Utd,29,8.9,151,207,72.9,95,121,31,40,5,13,1,1.2,1.2,-0.2,14,8,1,0,17
544,Danny Welbeck,eng ENG,FW,Brighton,31,20.6,373,442,84.4,244,275,92,106,5,11,3,4.3,1.7,-1.3,30,32,15,0,49
545,Ben White,eng ENG,DF,Arsenal,24,33.9,1888,2242,84.2,893,974,851,972,107,205,5,3.2,3.7,+1.8,26,226,42,12,249
546,Harvey White,eng ENG,MF,Tottenham,20,0.1,3,8,37.5,2,3,0,2,1,3,0,0.0,0.0,0.0,0,0,1,1,0
547,Joseph Whitworth,eng ENG,GK,Crystal Palace,18,2.0,61,83,73.5,12,12,36,37,13,34,0,0.0,0.0,0.0,0,0,0,0,0
548,Neco Williams,wls WAL,DF,Nott'ham Forest,21,20.9,533,840,63.5,254,307,196,286,68,177,0,1.4,1.2,-1.4,15,29,14,9,33
549,Willian,br BRA,FW,Fulham,33,23.6,712,912,78.1,369,429,236,286,86,143,5,4.4,3.1,+0.6,51,41,30,1,113
550,Joe Willock,eng ENG,MF,Newcastle Utd,22,28.4,777,951,81.7,434,485,266,310,55,86,6,6.0,4.4,0.0,39,91,34,8,121
551,Callum Wilson,eng ENG,FW,Newcastle Utd,30,20.9,160,242,66.1,111,143,33,45,4,11,5,2.7,2.1,+2.3,23,10,7,0,19
552,Harry Wilson,wls WAL,FW,Fulham,25,12.2,310,404,76.7,163,192,105,127,25,46,3,0.9,1.0,+2.1,12,20,13,1,37
553,Yoane Wissa,cd COD,FW,Brentford,25,17.8,238,344,69.2,164,198,51,78,10,27,3,2.5,1.0,+0.5,13,21,8,0,27
554,Maximilian Wöber,at AUT,DF,Leeds United,24,14.1,483,684,70.6,175,221,255,319,50,122,0,0.6,0.4,-0.6,6,63,3,2,54
555,Chris Wood,nz NZL,FW,Newcastle Utd,30,5.0,66,106,62.3,40,67,16,25,4,5,0,0.3,0.3,-0.3,3,3,1,0,4
556,Chris Wood,nz NZL,FW,Nott'ham Forest,30,4.1,43,71,60.6,26,43,14,22,1,2,0,0.2,0.1,-0.2,3,5,2,0,7
557,Joe Worrall,eng ENG,DF,Nott'ham Forest,25,24.7,891,1157,77.0,265,322,475,560,143,250,0,0.8,0.6,-0.8,5,75,6,0,67
558,Granit Xhaka,ch SUI,MF,Arsenal,29,33.3,1382,1632,84.7,675,762,552,635,113,139,7,5.2,4.0,+1.8,47,148,40,4,196
559,Ryan Yates,eng ENG,MF,Nott'ham Forest,24,20.4,455,592,76.9,204,248,205,237,32,61,2,1.2,0.4,+0.8,7,26,4,1,43
560,Ashley Young,eng ENG,DF,Aston Villa,37,22.6,897,1188,75.5,415,468,396,490,77,177,0,1.0,0.8,-1.0,14,82,18,5,107
561,Illia Zabarnyi,ua UKR,DF,Bournemouth,19,3.3,184,200,92.0,55,58,115,121,14,20,0,0.0,0.0,0.0,0,13,0,0,11
562,Wilfried Zaha,ci CIV,"FW,MF",Crystal Palace,29,25.4,502,650,77.2,322,370,148,185,18,37,2,2.7,3.0,-0.7,26,18,41,3,75
563,Denis Zakaria,ch SUI,MF,Chelsea,25,4.6,158,179,88.3,90,98,54,56,5,6,0,0.0,0.1,0.0,1,8,0,0,6
564,Jordan Zemura,zw ZIM,DF,Bournemouth,22,16.2,423,594,71.2,242,284,133,187,23,55,1,1.9,2.1,-0.9,18,32,12,5,45
565,Oleksandr Zinchenko,ua UKR,DF,Arsenal,25,23.5,1652,1911,86.4,808,876,696,798,105,148,2,1.4,2.4,+0.6,19,201,41,4,227
566,Hakim Ziyech,ma MAR,"FW,MF",Chelsea,29,7.3,258,400,64.5,148,169,82,133,24,66,3,2.2,1.5,+0.8,14,20,19,7,42
567,Kurt Zouma,fr FRA,DF,West Ham,27,22.1,701,831,84.4,247,271,363,407,79,129,0,0.1,0.1,-0.1,1,19,2,0,31
568,Martin Ødegaard,no NOR,MF,Arsenal,23,34.7,1449,1804,80.3,759,873,518,617,110,175,7,8.1,7.9,-1.1,76,135,91,4,266
